"","adjClose","avg_price7"
"177",87.87774719,89.0269913485714
"178",88.80307126,89.2171002842857
"179",88.78437785,88.9729079185714
"180",88.11141488,88.7534346128571
"181",87.57865253,88.71683089
"182",87.84970706,88.4705955114286
"183",90.32658464,88.4759364871428
"184",91.7098974,89.0233865171429
"185",89.97140974,89.1902920142857
"186",89.76578217,89.3304926314286
"187",90.55090563,89.67899131
"188",88.50397661,89.8111804642857
"189",89.82186242,90.0929169442857
"190",90.43874514,90.1089398728571
"191",90.57894575,89.9473753514286
"192",90.37331818,90.0047908428571
"193",93.96245399,90.6043153885714
"194",94.16808157,91.1210548085714
"195",94.86908466,92.0303559585714
"196",96.28043754,92.9530095471429
"197",95.21491285,93.63531922
"198",94.42978939,94.18543974
"199",94.51390976,94.7769528228572
"200",94.5606433,94.8624084385714
"201",95.57943445,95.0640302785714
"202",95.82244886,95.2002251642857
"203",97.74787067,95.4098584685714
"204",99.04706306,95.9573084985714
"205",98.88816903,96.5942198757143
"206",99.00032952,97.2351369842857
"207",98.99098282,97.86804263
"208",99.74806615,98.4635614442857
"209",99.19661039,98.94558452
"210",98.76666183,99.0911261142857
"211",98.31801985,98.9869770842857
"212",100.6453501,99.2380029514286
"213",102.4025312,99.7240317628572
"214",101.8697688,100.135286902857
"215",102.8044396,100.571911681429
"216",103.8606176,101.238198425714
"217",102.6361989,101.790989435714
"218",103.7110703,102.561425214286
"219",101.449167,102.6762562
"220",101.5613275,102.556084242857
"221",101.897809,102.560089985714
"222",103.2250415,102.620175971429
"223",104.7205147,102.743018414286
"224",104.776595,103.048789285714
"225",102.6735857,102.9005772
"226",100.4584159,102.759041328571
"227",99.9256536,102.525373628571
"228",100.1312812,102.273012514286
"229",99.04706306,101.676158451429
"230",98.77600854,100.826943285714
"231",98.21520607,99.88960201
"232",97.53289639,99.1552178228571
"233",91.42949617,97.8653721471428
"234",88.63483052,96.2523974214286
"235",87.61603937,94.4645057314286
"236",87.52257229,92.8181499071429
"237",88.9619653,91.41614373
"238",88.03664122,89.9620630371429
"239",87.68146632,88.5547158842857
"240",87.19246629,87.9494259014286
"241",87.25829322,87.7527777157143
"242",87.85073556,87.7863057428571
"243",86.99498551,87.7109362028571
"244",84.95435079,87.1384198442857
"245",85.12362003,86.72227396
"246",88.28331251,86.8082519871429
"247",87.91656249,86.9116943014286
"248",88.92277408,87.1494772814286
"249",88.5842356,87.2542630014286
"250",89.54342796,87.6183262085714
"251",90.68129341,88.4364608685714
"252",92.06365887,89.4278949885714
"253",93.68112049,90.1990104142857
"254",94.42402438,91.1286478271428
"255",94.3676013,91.9064802871429
"256",93.90681281,92.66684846
"257",92.59027428,93.10211222
"258",91.89438963,93.27541168
"259",92.08246656,93.2780984928571
"260",92.75013967,93.1451012328572
"261",93.12629354,92.9597111128571
"262",93.04165892,92.7702907728572
"263",93.70933203,92.7420792328571
"264",92.93821661,92.79178528
"265",91.53704345,92.7407358257143
"266",91.64988961,92.6789391185714
"267",91.34896652,92.4787715257143
"268",91.73452423,92.2799473385714
"269",89.64687027,91.7949775314286
"270",89.4305818,91.1837274985714
"271",90.19229338,90.7914527514286
"272",89.8537549,90.5509829585714
"273",90.37096647,90.3682796528571
"274",87.83192787,89.86584556
"275",86.55300472,89.1256284871429
"276",88.01060095,88.8918757271429
"277",88.77231253,88.79783726
"278",89.90077413,88.7561916528571
"279",90.17348569,88.80186748
"280",89.32713949,88.65274934
"281",89.83494721,88.93889496
"282",90.22050492,89.46282356
"283",90.91638957,89.87793622
"284",91.19850497,90.22453514
"285",91.61227423,90.4690351542857
"286",91.09506266,90.6006890071428
"287",92.90060122,91.11118354
"288",92.89119737,91.5477907057143
"289",93.87860127,92.0703758985714
"290",93.91621666,92.4989226257143
"291",94.00085128,92.8992578128571
"292",93.50244741,93.1692825528571
"293",92.77835121,93.4097523457143
"294",91.53704345,93.2149583785714
"295",90.90698573,92.9314995728571
"296",96.81260143,93.3506424528571
"297",98.11973612,93.9511452328571
"298",97.99748611,94.5220930657143
"299",99.7277939,95.4114282785714
"300",98.25138997,96.1932909585714
"301",99.48329389,97.3284695928571
"302",100.0945439,98.6409779028571
"303",101.6167147,99.3272797985714
"304",102.4581631,99.9470550814286
"305",102.87416,100.64372278
"306",102.1083474,100.983801851429
"307",102.0421661,101.525341298571
"308",102.278528,101.924660457143
"309",103.50761,102.412241328571
"310",103.4130652,102.668862828571
"311",103.2617936,102.783667185714
"312",103.1294309,102.820134457143
"313",103.3941563,103.003821442857
"314",102.5905257,103.082158528571
"315",102.911978,103.172651385714
"316",102.1367109,102.976808657143
"317",101.7018049,102.7323429
"318",101.1061729,102.424397085714
"319",100.9927192,102.119152557143
"320",100.2174521,101.665337671429
"321",100.3119969,101.339833557143
"322",100.9076289,101.053497971429
"323",101.8530766,101.012978785714
"324",101.8247131,101.0305371
"325",102.4487086,101.222327914286
"326",99.76363724,101.046744777143
"327",97.50401733,100.659111238571
"328",99.68800143,100.569969028571
"329",102.0610751,100.734747057143
"330",105.6726851,101.280405414286
"331",109.2653862,102.343358714286
"332",108.6508453,103.229378242857
"333",107.3839454,104.317993694286
"334",107.3744909,105.728061347143
"335",107.355582,106.82343
"336",108.367211,107.724306557143
"337",106.5614059,107.851266671429
"338",106.722132,107.487944642857
"339",106.920676,107.2407776
"340",107.733761,107.290751257143
"341",106.0603187,107.103012371429
"342",106.8828581,107.035480385714
"343",106.3817709,106.751846085714
"344",106.8355857,106.791014628571
"345",106.8828581,106.8139755
"346",107.6770342,106.922026671429
"347",107.8377603,106.936883714286
"348",109.7192011,107.4595812
"349",109.955563,107.898539042857
"350",110.9388286,108.549547285714
"351",110.5984674,109.087101814286
"352",111.2130084,109.705694714286
"353",111.1373726,110.200028771429
"354",111.0617368,110.660596842857
"355",110.7308301,110.805115271429
"356",110.6741033,110.907763885714
"357",110.2391973,110.807816557143
"358",111.2319174,110.898309414286
"359",111.799186,110.982049071429
"360",109.2842952,110.717323728571
"361",108.2348483,110.313482514286
"362",107.5163081,109.854265085714
"363",107.3461275,109.378839971429
"364",105.4079598,108.688663185714
"365",105.5025045,107.870175628571
"366",104.3774218,106.8099236
"367",103.436571,105.974534428571
"368",104.9286274,105.502217157143
"369",105.5463577,105.220795671429
"370",105.3752939,104.939248014286
"371",102.4386989,104.515067885714
"372",103.0469257,104.164270914286
"373",100.4619618,103.604919485714
"374",101.7924579,103.370046185714
"375",104.5294785,103.313024914286
"376",104.4914644,103.162325871429
"377",104.5960033,103.050998642857
"378",106.1830952,103.5859124
"379",106.24962,104.043440157143
"380",105.707918,104.792862471429
"381",106.2401164,105.428242257143
"382",106.0310385,105.642750828571
"383",105.9264995,105.847755842857
"384",105.0331664,105.910207714286
"385",104.0543013,105.6060943
"386",104.4439466,105.348140957143
"387",103.6931667,105.060319342857
"388",104.4914644,104.810511914286
"389",105.5178471,104.737198857143
"390",106.5537334,104.8268037
"391",108.2928819,105.292477342857
"392",107.6751515,105.809741657143
"393",109.4713213,106.527938042857
"394",109.4713213,107.3533887
"395",110.0700446,108.150328728571
"396",110.2125977,108.821007385714
"397",110.8493352,109.434664785714
"398",111.143945,109.841959514286
"399",111.248484,110.352435585714
"400",110.5167111,110.501776985714
"401",110.7352926,110.682344314286
"402",111.4385549,110.877845785714
"403",110.9633777,110.985100071429
"404",110.9348671,110.997318914286
"405",110.0700446,110.843904571429
"406",110.3836615,110.7203585
"407",110.2601155,110.683701985714
"408",110.8208245,110.695920828571
"409",112.0562852,110.784168014286
"410",113.082668,111.086923771429
"411",113.1967105,111.410044257143
"412",113.8049373,111.943600357143
"413",113.3297601,112.364471585714
"414",113.1301857,112.774481614286
"415",114.0425259,113.234724671429
"416",114.0330224,113.5171157
"417",113.8334479,113.624369971429
"418",114.0425259,113.745200742857
"419",114.1185542,113.790003157143
"420",114.0140153,113.8877539
"421",115.8291921,114.273326242857
"422",115.8862134,114.536710171429
"423",115.8957169,114.802809385714
"424",115.5916035,115.053974471429
"425",115.3255043,115.2372571
"426",122.3581267,116.414338885714
"427",122.1490488,117.576486528571
"428",122.6717437,118.5539939
"429",123.8216725,119.687630914286
"430",125.0001119,120.988258771429
"431",125.4847927,122.401571514286
"432",126.3876293,123.981875085714
"433",126.1012958,124.516613528571
"434",127.2179966,125.240748928571
"435",128.8691868,126.126097942857
"436",129.3368649,126.913982571429
"437",129.1793814,127.511021071429
"438",129.5372984,128.089950457143
"439",130.4726547,128.673525514286
"440",130.8639772,129.353908571429
"441",130.310399,129.795680342857
"442",130.4344768,130.0192932
"443",130.692177,130.212909214286
"444",130.7494437,130.437203828571
"445",133.4218902,130.992145514286
"446",132.6297007,131.300294942857
"447",133.4123458,131.6643476
"448",132.9923899,132.047489157143
"449",133.16419,132.437448185714
"450",132.6678785,132.719691257143
"451",132.3624561,132.9501216
"452",132.8015009,132.861494557143
"453",132.8587676,132.8942184
"454",132.6583341,132.786502442857
"455",134.0613685,132.939213671429
"456",134.2808909,133.098742371429
"457",133.6127793,133.2337282
"458",135.0158137,133.612779285714
"459",133.4696125,133.7082238
"460",134.9776359,134.010919271429
"461",134.5004133,134.274073442857
"462",134.2331686,134.298616314286
"463",134.4622355,134.324522685714
"464",137.2492154,134.844013557143
"465",137.5546378,135.206702714286
"466",137.3732932,135.764371385714
"467",137.115593,136.069793828571
"468",137.1537708,136.4488449
"469",138.1750272,137.011967557143
"470",137.4591933,137.440104385714
"471",137.115593,137.421015471429
"472",136.8101706,137.314663014286
"473",136.6479149,137.211037542857
"474",135.1780693,136.934248442857
"475",135.340325,136.675184757143
"476",134.6244911,136.167965314286
"477",135.3689584,135.869360328571
"478",134.7676579,135.533941028571
"479",134.2713464,135.171251857143
"480",135.9511699,135.071716857143
"481",135.7889142,135.158980414286
"482",137.0965041,135.409863142857
"483",137.9459603,135.884358742857
"484",137.1346819,136.136604957143
"485",137.2396709,136.489749671429
"486",137.1060486,136.894707128571
"487",139.9025729,137.459193271429
"488",140.7902069,138.173663657143
"489",140.3607066,138.6399783
"490",139.8548507,138.912676928571
"491",142.1741524,139.632601285714
"492",146.0396554,140.889741928571
"493",146.9750116,142.299593785714
"494",146.2782667,143.210407185714
"495",147.5381343,144.174396814286
"496",149.5985889,145.494094285714
"497",149.2152485,146.831293971429
"498",148.9948278,147.805676171429
"499",143.9922356,147.513187628571
"500",146.1868594,147.400594457143
"501",146.6852019,147.458728057143
"502",147.5764683,147.464204342857
"503",147.3943816,147.149317585714
"504",146.9535402,146.8262164
"505",147.4614662,146.607164742857
"506",147.2122949,147.067173214286
"507",147.269796,147.221878442857
"508",146.3976966,147.180806257143
"509",146.800204,147.069911357143
"510",148.9756608,147.295808385714
"511",147.5189673,147.376583685714
"512",148.0173098,147.455989914286
"513",148.8989927,147.696946742857
"514",148.5348193,147.877664357143
"515",142.7751299,147.360154828571
"516",139.3634004,146.297754314286
"517",140.484671,145.084755771429
"518",139.1142291,143.884078885714
"519",138.2804638,142.493100885714
"520",136.3445948,140.699615471429
"521",140.2450833,139.515367471429
"522",138.9704765,138.971845557143
"523",139.7946583,139.033453828571
"524",139.5646541,138.902022842857
"525",140.1875822,139.055359
"526",139.7467408,139.264827142857
"527",137.7437872,139.464711771429
"528",139.7563243,139.394889057143
"529",137.6958697,139.212802371429
"530",138.021709,138.9595239
"531",137.5233665,138.667911385714
"532",138.0887936,138.368084442857
"533",136.7854362,137.945040928571
"534",138.1750451,138.0066492
"535",139.018394,137.901230585714
"536",139.468819,138.154509057143
"537",139.6700727,138.389989585714
"538",141.6155252,138.974583685714
"539",142.8326309,139.652274728571
"540",143.3309735,140.587351485714
"541",143.829316,141.395104471429
"542",144.7301659,142.211071885714
"543",144.0784872,142.869595914286
"544",144.0114027,143.489785914286
"545",145.7556014,144.081225371429
"546",146.3785296,144.587782328571
"547",147.0685423,145.121720728571
"548",144.2893244,145.187436214286
"549",143.2734724,144.979337142857
"550",142.5355421,144.758916414286
"551",143.8005654,144.7287968
"552",150.5952739,145.420178585714
"553",149.0906629,145.8076262
"554",149.8765107,146.208764542857
"555",152.1957201,147.338249642857
"556",153.4128258,148.7867287
"557",154.3520098,150.474795514286
"558",149.4548363,151.2825485
"559",151.5332707,151.416548042857
"560",153.8137753,152.091278385714
"561",155.4976921,152.8943043
"562",154.8722373,153.2766639
"563",151.8989213,153.060391828571
"564",151.5525155,152.660464071429
"565",151.2734664,152.920268371429
"566",153.7464186,153.236432357143
"567",153.9388662,153.254302485714
"568",153.2556771,152.934014628571
"569",153.8233977,152.7841804
"570",155.3726011,153.280420371429
"571",156.7582241,154.024093028571
"572",157.1816089,154.868113385714
"573",157.8070638,155.448205557143
"574",157.8551757,156.007678342857
"575",155.9595664,156.393948242857
"576",155.7959859,156.675746557143
"577",155.1705311,156.646879414286
"578",152.6398447,156.0585395
"579",155.4014683,155.8042337
"580",154.7856358,155.372601128571
"581",153.6213276,154.767765685714
"582",152.3030613,154.245407814286
"583",153.8426424,153.966358742857
"584",152.6783342,153.610330614286
"585",152.7360685,153.624076871429
"586",150.1765149,152.877654957143
"587",147.5977165,151.850809342857
"588",146.1543592,150.784099571429
"589",144.8649601,149.721513685714
"590",147.357157,148.795015771429
"591",148.4059966,148.184681828571
"592",147.4918703,147.435510657143
"593",148.3001504,147.167458585714
"594",148.0018566,147.225192885714
"595",148.6465562,147.581221028571
"596",147.684318,147.983986442857
"597",149.5221929,148.293277285714
"598",149.4355915,148.440362271429
"599",149.9552001,148.792266528571
"600",150.0129344,149.036949957143
"601",150.6383892,149.413597471429
"602",150.1091582,149.622540614286
"603",151.061774,150.105034328571
"604",153.8426424,150.7222414
"605",154.4103629,151.432923028571
"606",153.7271738,151.971776414286
"607",150.0899135,151.982773428571
"608",150.3497178,151.941534657143
"609",150.2727387,151.9649033
"610",151.1676202,151.980024185714
"611",150.5036759,151.503028971429
"612",151.4659141,151.082393428571
"613",156.8929375,151.534645385714
"614",160.4243517,153.0109937
"615",162.6567443,154.769140342857
"616",160.5879322,156.242739414286
"617",161.7618627,157.756202628571
"618",165.9860884,159.967975842857
"619",167.6700053,162.282846014286
"620",168.2088586,163.899406171429
"621",169.5848593,165.208050114286
"622",169.2384535,166.148294285714
"623",168.6803554,167.304354742857
"624",168.0043592,168.196139957143
"625",165.4645451,168.121633771429
"626",163.2820432,167.494782042857
"627",165.232775,167.069627242857
"628",164.3153516,166.316840428571
"629",164.1511811,165.590087228571
"630",167.2028209,165.379010871429
"631",168.9604109,165.515589685714
"632",168.970068,166.016378671429
"633",168.1202443,166.707550257143
"634",167.1352213,166.9793283
"635",163.6683267,166.886896171429
"636",165.9570566,167.144878385714
"637",165.1844895,166.856545328571
"638",163.9773535,166.144679985714
"639",163.8228401,165.409361714286
"640",163.2144436,164.708533042857
"641",163.5138133,164.191189042857
"642",163.5620987,164.176013614286
"643",166.7489378,164.2891395
"644",165.8122002,164.378812457143
"645",166.3626543,164.719569714286
"646",166.3143688,165.075502385714
"647",168.0043592,165.759776042857
"648",170.3703458,166.739280685714
"649",168.5548132,167.452525614286
"650",168.3713285,167.684295714286
"651",169.0086964,168.140938028571
"652",169.0086964,168.518944042857
"653",164.7209493,168.291312685714
"654",164.7499206,167.826392885714
"655",165.2134608,167.089695028571
"656",163.4268995,166.357135928571
"657",166.3529972,166.068802885714
"658",166.3240259,165.685278528571
"659",167.0965929,165.412120885714
"660",168.9990393,166.0232766
"661",168.3713285,166.540620585714
"662",168.3520144,166.988985385714
"663",168.313386,167.687054885714
"664",169.2694377,168.103689242857
"665",171.0173706,168.774167057143
"666",170.1482327,169.2101156
"667",172.9584453,169.775745028571
"668",173.1129587,170.453120771429
"669",172.3403917,171.022888957143
"670",170.9304569,171.396756228571
"671",170.9690852,171.639563014286
"672",168.2457864,171.243622414286
"673",165.242432,170.542793742857
"674",165.6287156,169.4956895
"675",162.2004493,167.936759585714
"676",161.2443976,166.351617571429
"677",161.6886237,165.031355685714
"678",162.0266218,163.753860914286
"679",154.9962617,161.861071671429
"680",151.1237695,159.844119885714
"681",157.439505,158.674232657143
"682",154.0691813,157.512622942857
"683",149.8297197,155.881954671429
"684",151.6549093,154.4485669
"685",157.7633802,153.839532385714
"686",159.3438258,154.460612971429
"687",162.2817094,156.054604385714
"688",167.7308533,157.524797
"689",167.1878781,159.398896542857
"690",166.6255109,161.798295285714
"691",165.869224,163.828911671429
"692",167.25575,165.1849645
"693",170.1645456,166.730781614286
"694",173.5290526,168.337544928571
"695",172.9666854,169.085520942857
"696",172.7048938,169.873666042857
"697",169.6797463,170.309985385714
"698",170.8529606,171.021947757143
"699",171.4444157,171.620328571429
"700",171.2989759,171.782390042857
"701",169.7088343,171.236644571429
"702",171.5607675,171.035799157143
"703",174.5083471,171.293435342857
"704",176.1954486,172.224249957143
"705",174.4986511,172.745062885714
"706",173.0151654,172.9694557
"707",173.2187811,173.243713585714
"708",172.607934,173.657870685714
"709",169.9706259,173.4307076
"710",169.91245,172.774150871429
"711",166.0631438,171.326678757143
"712",163.7167153,169.786402214286
"713",159.9255849,167.916462142857
"714",167.5175416,167.101999357143
"715",163.22222,165.761183071429
"716",161.4187667,164.5394889
"717",162.6792448,163.506173871429
"718",161.6126864,162.870394242857
"719",163.2706999,162.806677757143
"720",166.3928073,163.730566671429
"721",167.5466295,163.734722085714
"722",163.2610039,163.740262642857
"723",164.8802335,164.2347579
"724",167.9829489,164.992429914286
"725",167.1975741,165.790271014286
"726",168.8458916,166.586726971429
"727",169.4179547,167.018890885714
"728",170.4748172,167.437203414286
"729",172.8212456,168.802952228571
"730",172.4334062,169.8819769
"731",167.5466295,169.819645557143
"732",160.6818718,168.888830942857
"733",160.2164645,167.656055642857
"734",157.9863878,166.022974657143
"735",158.6748028,164.337258314286
"736",159.227474,162.395290942857
"737",157.3852367,160.245552442857
"738",160.2358565,159.2011563
"739",163.9591149,159.669333885714
"740",171.2020161,161.2386984
"741",171.5122876,163.1709698
"742",178.2413015,165.9661839
"743",179.5308676,168.8666687
"744",180.3938103,172.153607785714
"745",181.6639844,175.214768914286
"746",184.2625085,178.115253714286
"747",183.5643976,179.881308214286
"748",183.1361228,181.5418561
"749",181.4716914,182.003340371429
"750",183.1653234,182.522548342857
"751",182.0070349,182.753009
"752",181.3451557,182.707462042857
"753",182.62998,182.474243685714
"754",182.1725047,182.275401842857
"755",183.3405267,182.3046024
"756",183.1361228,182.542378314286
"757",183.5546641,182.597998414286
"758",182.8927849,182.724534128571
"759",182.5034442,182.890003914286
"760",181.8902327,182.784325728571
"761",185.1704279,183.212600471429
"762",186.7180571,183.695104814286
"763",188.1586176,184.412604071429
"764",188.8107633,185.163475385714
"765",188.3046204,185.936594742857
"766",186.5915214,186.520605771429
"767",186.1340461,187.126864828571
"768",187.1560654,187.410527328571
"769",185.6181697,187.253400557143
"770",185.7155049,186.904384457143
"771",183.8077355,186.1896662
"772",183.7104003,185.533349042857
"773",180.7416777,184.697657085714
"774",181.5300925,184.039949428571
"775",180.5178068,183.091626771429
"776",179.9921968,182.287916357143
"777",177.3154797,181.087912757143
"778",179.5152545,180.474701185714
"779",179.2524495,179.837851071429
"780",180.5567408,179.811431514286
"781",180.1771337,179.618151685714
"782",182.1919717,179.8573181
"783",179.0188451,179.718267857143
"784",180.4594057,180.167400142857
"785",182.9609195,180.659638
"786",185.5013675,181.552340571429
"787",185.2774966,182.226734257143
"788",182.8733179,182.611903428571
"789",185.9393757,183.147246857143
"790",186.2313813,184.177609171429
"791",185.8225735,184.943776
"792",186.3481835,185.427670857143
"793",185.3261642,185.402641814286
"794",186.7667247,185.615388685714
"795",186.3384499,186.110407542857
"796",186.5039197,186.191056685714
"797",187.8568786,186.423270585714
"798",189.6283787,186.966957042857
"799",189.0346342,187.350735714286
"800",185.8907082,187.431384857143
"801",184.8492218,187.157455871429
"802",185.2190955,186.9975481
"803",196.1303681,188.372755014286
"804",201.8634096,190.373688014286
"805",202.4474206,192.204979714286
"806",203.4986405,194.271266328571
"807",201.5908711,196.514146742857
"808",201.7271404,198.925277971429
"809",203.3137036,201.510221985714
"810",202.7102256,202.450201628571
"811",204.0191048,202.758158085714
"812",204.8786673,203.105479042857
"813",205.3572873,203.371000014286
"814",208.3657559,204.3388407
"815",212.5268196,205.881652014286
"816",210.4560555,206.901988
"817",210.0458098,207.9499286
"818",210.0555776,208.812281857143
"819",210.4853588,209.613237785714
"820",211.1397984,210.4393108
"821",212.8784588,211.083982642857
"822",214.5975838,211.3798061
"823",217.8014075,212.4291421
"824",219.8037973,213.823140314286
"825",222.3434137,215.578545471429
"826",223.0564599,217.374417057143
"827",221.6010643,218.868883614286
"828",217.9186206,219.588906728571
"829",216.1604246,219.8121697
"830",213.2594013,219.163311671429
"831",218.6512022,218.998655228571
"832",215.9357662,218.083277014286
"833",221.1517476,217.811175257143
"834",218.6414345,217.388371
"835",212.8198523,216.659975528571
"836",213.1714915,216.232985085714
"837",213.2984723,216.238566657143
"838",214.9199197,215.7055263
"839",212.6049617,215.229697085714
"840",215.6622691,214.445485871429
"841",217.0297548,214.215245914286
"842",215.3008622,214.5696759
"843",219.7256553,215.505985014286
"844",220.497308,216.534390114286
"845",221.9820068,217.5432597
"846",223.9550933,219.164707071429
"847",226.6802971,220.738711071429
"848",222.6950529,221.548039371429
"849",219.0809834,222.088056685714
"850",218.5730602,221.923400242857
"851",221.6010643,222.081079714286
"852",211.3351535,220.560100671429
"853",209.4695122,218.490731942857
"854",216.9516128,217.1009199
"855",212.311929,215.617616485714
"856",216.9906838,215.319002257143
"857",216.0529793,214.9589907
"858",211.0030498,213.444988628571
"859",214.2166413,213.856629742857
"860",215.5255205,214.721773785714
"861",217.5572136,214.808288185714
"862",210.0946486,214.491533842857
"863",214.6952613,214.163616342857
"864",211.276547,213.481268871429
"865",207.3108383,212.953810085714
"866",208.3462204,212.115178528571
"867",213.7770923,211.865403071429
"868",217.0590581,211.794238
"869",202.6613868,210.732343457143
"870",196.9081789,208.191331685714
"871",199.0375496,206.442903485714
"872",205.0740224,206.123358357143
"873",204.3609762,205.554037757143
"874",200.42059,203.645966
"875",190.3245755,199.8267542
"876",188.4229961,197.792698385714
"877",183.1005341,195.8201777
"878",187.6192357,194.18899
"879",189.6972504,191.992308285714
"880",182.1791503,188.823476014286
"881",173.4750135,184.974107942857
